sample_id,true_label,target_x,target_y,SCNR_dB,2T2R_det_prob,2T2R_det_pred,2T2R_pred_x,2T2R_pred_y,2T2R_pos_err_m,2T2R_correct_det,2T1R_det_prob,2T1R_det_pred,2T1R_pred_x,2T1R_pred_y,2T1R_pos_err_m,2T1R_correct_det,1T2R_det_prob,1T2R_det_pred,1T2R_pred_x,1T2R_pred_y,1T2R_pos_err_m,1T2R_correct_det,1T1R_det_prob,1T1R_det_pred,1T1R_pred_x,1T1R_pred_y,1T1R_pos_err_m,1T1R_correct_det
4410,1,21.824303,115.186226,-39.35039,0.0059020086,0,13.632694,100.05981,17.202065,0,0.9999989,1,1.9999199,104.33333,22.600698,1,0.012991598,0,16.540134,89.59416,26.131899,0,0.0012078886,0,5.812664,139.87274,29.424423,0
4419,1,16.049833,100.0191,-44.422985,0.003177849,0,12.7743,99.874016,3.2787452,0,0.99994135,1,5.1719894,93.60794,12.626575,1,0.00731497,0,9.561993,81.92427,19.222767,0,0.06278478,0,3.4038696,48.444344,53.1025,0
4422,1,23.963367,146.8217,-27.582933,0.0011983161,0,15.017311,127.0056,21.74189,0,0.9854864,1,1.6138611,151.28185,22.790201,1,0.0024726887,0,8.207558,100.223,49.19029,0,0.0035136833,0,4.578125,147.45374,19.395544,0
4424,1,-12.330429,71.78212,-33.148293,0.0014949135,0,-8.950779,93.567505,22.045975,0,0.9999999,1,0.3640442,74.66882,13.018553,1,0.00039483942,0,-12.566463,93.95188,22.171019,0,0.002706467,0,4.610325,95.388145,29.055698,0
4443,1,-6.5460076,56.265316,-27.961432,0.00035941784,0,-5.8120193,103.6572,47.39757,0,1.0,1,0.56331635,51.264088,8.6922245,1,0.0011366453,0,-4.8409233,70.487465,14.323995,0,0.012563854,0,0.60551834,58.544445,7.5059147,0
4450,1,15.009664,132.20094,-41.62989,0.004110222,0,7.874119,106.6488,26.529753,0,0.99899143,1,4.9660378,126.35842,11.619358,1,0.0074752695,0,6.239479,91.378914,41.753494,0,0.0004927356,0,10.463589,131.3497,4.625085,0
4453,1,-4.2066665,82.86581,-30.624826,0.0049373596,0,1.023777,115.13236,32.687737,0,1.0,1,-0.34757614,80.037865,4.7843323,1,0.01178285,0,-0.69459534,90.954834,8.818561,0,0.0015645394,0,10.914646,133.5168,52.859978,0
4456,1,-30.724993,153.11285,-47.159454,0.0060115797,0,-15.107143,108.95563,46.837784,0,0.97003406,1,10.360634,146.9861,41.53993,1,0.0016908741,0,-8.567116,93.363266,63.725857,0,0.0024416521,0,14.172398,96.13495,72.54142,0
4458,1,10.668344,76.14266,-38.077934,0.011923148,0,12.008541,96.814415,20.715153,0,0.99998844,1,3.2222404,78.432526,7.7902455,1,0.014809147,0,16.163937,84.35742,9.8835125,0,0.033338,0,4.2408867,48.128235,28.742308,0
4461,1,3.2066166,68.673775,-34.183678,0.00232041,0,6.202404,107.23438,38.676804,0,0.99999964,1,0.62002563,73.62461,5.5858064,1,0.007791068,0,5.5260735,86.25998,17.738503,0,0.006519277,0,8.631916,86.632904,18.76071,0
4476,1,-6.1372857,93.24236,-30.774153,0.0034361181,0,-4.372341,102.83847,9.757065,0,1.0,1,-0.4815712,91.57519,5.896319,1,0.0047217766,0,-2.5106354,87.945915,6.4191084,0,0.00506147,0,4.2419205,97.06239,11.059862,0
4486,1,-3.3047788,68.42262,-29.292267,0.0008158941,0,-2.1029892,110.31179,41.906403,0,1.0,1,0.57248306,66.342,4.400243,1,0.0027311475,0,0.15454483,92.96867,24.788616,0,0.0015007764,0,5.2337875,120.246864,52.522938,0
4487,1,-14.86936,83.95085,-26.270119,0.001017934,0,-14.646599,113.6299,29.679882,0,1.0,1,0.11565781,78.37629,15.988324,1,0.000429392,0,-7.603813,95.19635,13.388406,0,0.0062310877,0,3.4209824,131.09036,50.563526,0
4502,1,-0.8577539,75.94735,-33.595963,0.0011134407,0,2.3903122,107.85961,32.077133,0,0.99994385,1,2.613987,73.04145,4.527387,1,0.002937628,0,0.17917633,90.41146,14.501232,0,0.00025835744,0,9.651264,101.009674,27.176453,0
4509,1,-27.873941,119.66141,-36.128414,0.0086343195,0,-18.464062,104.07077,18.210266,0,1.0,1,-0.3636322,113.76193,28.13576,1,0.0055624056,0,-12.738037,94.85052,29.063307,0,0.021460038,0,3.9284706,132.13826,34.16234,0
4523,1,22.617449,98.49114,-36.098495,0.006004028,0,16.004883,91.23819,9.814854,0,0.99910766,1,5.5191383,89.22646,19.447018,1,0.014045669,0,16.530102,96.12531,6.530922,0,0.0009859087,0,6.1611404,113.153854,22.04099,0
4525,1,-27.189703,115.04852,-37.066753,0.0006537741,0,-11.788612,100.96632,20.868689,0,0.99995494,1,-0.38155365,105.929504,28.316662,1,0.0007579474,0,-10.16888,94.10329,26.989096,0,9.035083e-05,0,6.2874985,131.66826,37.375645,0
4533,1,-12.364841,108.261055,-29.017765,0.002885838,0,-10.003307,108.88432,2.4423976,0,1.0,1,1.3749504,100.02393,16.01974,1,0.004798709,0,-3.6473427,93.67263,16.994614,0,0.021135036,0,4.047924,140.89493,36.528736,0
4539,1,19.318758,115.52706,-35.11616,0.0017214416,0,12.129246,102.877525,14.549909,0,0.99999964,1,1.0032272,107.31408,20.072662,1,0.009120869,0,10.451889,92.77648,24.417416,0,0.004656467,0,1.3396797,128.5951,22.226576,0
4542,1,6.721886,140.38254,-43.804333,0.005416735,0,5.4051743,109.19716,31.213163,0,0.97681886,1,10.528069,135.32477,6.3299336,1,0.0050563863,0,2.1791458,90.57994,50.00935,0,0.0002671166,0,18.88155,139.44788,12.195534,0
4543,1,-10.422978,65.3058,-30.698105,0.001266018,0,-10.610889,99.01778,33.712498,0,1.0,1,0.14738083,70.28413,11.684015,1,0.00095777836,0,-7.715126,80.71886,15.649113,0,0.018672315,0,3.2251854,62.49769,13.934054,0
4554,1,1.4116609,49.931057,-31.226633,0.0038184298,0,5.0162544,92.68633,42.90695,0,1.0,1,0.39196014,67.22451,17.32349,1,0.005663739,0,4.5592346,76.811844,27.06444,0,0.008277416,0,3.7510376,55.575027,6.1095896,0
4555,1,24.984842,108.74075,-49.009914,0.012713996,0,15.417435,97.96116,14.4130125,0,0.9995882,1,5.8106804,108.48731,19.175837,1,0.012886547,0,17.477169,85.39188,24.526215,0,0.017831493,0,5.616474,68.22597,44.906364,0
4556,1,11.170734,72.04883,-32.861843,0.46340513,0,9.519814,69.1614,3.326076,0,1.0,1,0.07073593,75.525055,11.6316,1,0.26006955,0,13.841206,71.12895,2.8244624,0,0.036772076,0,2.348484,58.923943,15.8143835,0
4566,1,-23.293581,99.57791,-42.78902,0.0018994932,0,-16.40257,99.80795,6.894849,0,0.99949145,1,5.2838326,93.38354,29.241047,1,0.0010893507,0,-10.4324,82.15181,21.658232,0,0.0007088538,0,6.6607056,101.77074,30.034443,0
4585,1,-32.32663,122.07664,-40.85408,0.007106629,0,-24.133642,99.81383,23.722515,0,1.0,1,8.395397,118.38391,40.889114,1,0.005159638,0,-17.401016,98.58628,27.831112,0,0.097740605,0,5.032627,134.66356,39.42264,0
4595,1,27.279242,122.454506,-52.70131,0.005236946,0,15.218815,100.521545,25.030155,0,0.9133408,1,11.596527,105.32431,23.224794,1,0.006591008,0,20.338398,84.1479,38.930336,0,0.00800416,0,7.9290123,73.22878,52.892376,0
4598,1,-21.527596,128.17293,-43.40032,0.010919442,0,-6.813099,105.10384,27.362366,0,1.0,1,1.8514366,122.237885,24.120611,1,0.012291237,0,-6.45739,96.166275,35.377068,0,0.33119515,0,6.0432396,147.26913,33.538277,0
4600,1,4.0694556,133.00047,-37.42495,0.005440836,0,5.7815094,107.21487,25.84238,0,0.99999833,1,-0.80088806,119.52294,14.33053,1,0.006716385,0,1.6298218,92.389175,40.68451,0,0.0023666744,0,8.230816,135.72888,4.976056,0
4608,1,2.896719,38.55722,-39.840298,0.0038389682,0,9.80962,85.03621,46.99026,0,0.9990683,1,1.2539711,45.86922,7.494262,1,0.0018468238,0,14.535568,69.913925,33.44706,0,0.024257807,0,5.3780403,43.579292,5.601621,0
4610,1,-5.8647995,123.38632,-36.985317,0.008579668,0,1.2141418,106.62695,18.193071,0,1.0,1,-0.024383545,111.66539,13.095446,1,0.0075501027,0,-1.00634,90.69927,33.046146,0,0.0062969215,0,5.0685806,128.22961,11.958105,0
4623,1,10.365392,67.98506,-40.708828,0.0045697973,0,15.206398,99.769424,32.15091,0,0.9970566,1,4.3897514,62.0531,8.420002,1,0.0087744715,0,14.97385,86.808716,19.379572,0,0.0040342244,0,8.895115,58.58863,9.510764,0
4633,1,-8.474431,148.61009,-29.643381,0.0041639577,0,0.31898117,132.27867,18.5483,0,1.0,1,-7.3000755,129.16425,19.481276,1,0.005942798,0,0.29813766,96.32461,53.01632,0,0.03438245,0,4.9250603,159.58878,17.322756,0
4642,1,16.911463,129.4307,-26.64396,0.0046767434,0,6.825138,106.689995,24.877165,0,0.9951657,1,-2.3274422,149.83478,28.04393,1,0.008068839,0,3.0562897,93.8902,38.14568,0,0.019634133,0,-1.405201,139.16956,20.744772,0
4643,1,8.701344,75.48369,-29.134775,0.032910135,0,11.731586,90.93236,15.743054,0,1.0,1,-0.36117554,79.101555,9.757981,1,0.13768098,0,9.370914,82.76537,7.3124046,0,0.08989596,0,4.2886314,90.88445,16.020473,0
4655,1,-4.2698236,49.222073,-25.57693,0.0002716074,0,-4.3883514,99.84871,50.626778,0,1.0,1,0.40626907,51.45948,5.183805,1,0.00015866404,0,-4.275467,87.331604,38.10953,0,0.4927763,0,-2.4173355,57.010963,8.006156,0
4666,1,-38.522976,162.49791,-42.33994,0.07713355,0,-13.119537,143.00223,32.02212,0,1.0,1,10.416084,157.8898,49.15553,1,0.0015572195,0,-10.509171,97.92542,70.38735,0,0.09588611,0,16.905697,162.89313,55.43008,0
4669,1,-17.043226,98.069466,-37.45161,0.0022525287,0,-9.521511,103.56249,9.313944,0,0.98353493,1,4.1510315,99.80932,21.26555,1,0.0008696072,0,-8.592205,90.07124,11.635777,0,0.0004370202,0,12.416912,127.45884,41.61292,0
4677,1,19.970526,87.58844,-46.3923,0.009528086,0,17.37894,93.6889,6.62812,0,0.96126634,1,12.177715,86.03957,7.9452424,1,0.024080032,0,20.033222,88.43657,0.8504435,0,0.2651653,0,4.178131,40.028835,50.11303,0
4678,1,-16.22934,78.8484,-33.995747,0.0019499497,0,-14.548573,92.918976,14.170609,0,1.0,1,-0.06085968,79.44916,16.179636,1,0.0013249385,0,-12.668404,86.315216,8.272464,0,0.056447476,0,2.4558792,64.81163,23.370241,0
4685,1,-17.549715,77.06986,-36.59037,0.00062487216,0,-16.539875,93.76583,16.72648,0,0.99991834,1,3.7013626,79.79633,21.425264,1,0.00022135474,0,-9.445274,79.16131,8.369952,0,6.0924667e-05,0,16.576542,103.34468,43.069336,0
4696,1,-32.992603,134.40837,-28.887407,0.0012265356,0,-17.89679,109.58771,29.050798,0,1.0,1,-5.178543,128.98592,28.337694,1,0.0015208494,0,-10.143581,99.021355,42.122665,0,0.038780633,0,1.6423492,157.29387,41.512962,0
4698,1,8.933305,80.7598,-27.151648,0.011273725,0,12.509186,97.16955,16.79484,0,0.9995548,1,2.2362747,86.747215,8.983279,1,0.0046561067,0,4.6120605,104.78039,24.40618,0,0.00749277,0,2.7594337,129.5333,49.162693,0
4704,1,6.8897243,62.39456,-37.74346,0.007303548,0,11.287472,98.39997,36.272987,0,0.99999976,1,0.8371277,67.28779,7.7831607,1,0.01019573,0,9.857464,83.97866,21.78717,0,0.027387002,0,6.990246,51.00153,11.393476,0
4709,1,27.241343,109.96576,-40.87723,0.16364352,0,23.673512,94.77401,15.605085,0,1.0,1,2.245346,109.93038,24.996023,1,0.44302708,0,20.667904,106.555595,7.405357,0,0.022781156,0,7.0239716,126.37391,26.037848,0
4710,1,-1.3499569,36.896603,-26.47691,0.020370815,0,-0.85754395,70.683426,33.79041,0,1.0,1,0.59560394,48.605354,11.869291,1,0.001225163,0,-4.511654,76.67609,39.904934,0,0.3377337,0,3.7463684,34.864902,5.4863777,0
4713,1,-36.638813,138.90163,-32.426136,0.0008872434,0,-18.397686,121.62738,25.122467,0,0.99986255,1,-2.1491966,138.07709,34.49947,1,0.00044555767,0,-12.787548,98.25975,47.123722,0,0.0006853101,0,12.246727,143.61026,49.111782,0
4721,1,16.152136,96.6769,-34.929424,0.0033927984,0,11.967072,106.2837,10.478803,0,0.9995221,1,5.0740967,92.38761,11.879435,1,0.006996559,0,11.787033,98.07749,4.584296,0,0.0025415376,0,3.2708282,134.5805,40.032627,0
4723,1,18.61994,108.13214,-36.96858,0.01301652,0,15.414429,98.58734,10.068689,0,1.0,1,1.8362999,102.81864,17.604654,1,0.032667823,0,13.979218,93.26759,15.5721245,0,0.0031098418,0,4.5191994,123.61051,20.938263,0
4724,1,3.4288752,93.269295,-27.073479,0.006635909,0,4.542385,103.045006,9.838924,0,1.0,1,-1.1431313,96.570335,5.6391587,1,0.033819757,0,-0.45555496,91.22867,4.387819,0,0.11236801,0,3.1450653,126.41968,33.151596,0
4725,1,6.5147977,96.76512,-38.86695,0.0024988023,0,6.4264984,102.778046,6.0135727,0,0.9999999,1,1.8057861,95.623184,4.845494,1,0.007200227,0,4.222389,87.70454,9.3460865,0,0.0019052122,0,7.2799416,121.46136,24.708086,0
4734,1,20.339062,131.40839,-44.79006,0.011596149,0,13.475002,107.16071,25.200495,0,1.0,1,17.586475,122.413635,9.406502,1,0.015191896,0,7.597145,90.79778,42.56263,0,0.0046749036,0,8.515919,131.77377,11.828788,0
4735,1,-27.785637,103.96528,-32.52078,0.0026384587,0,-22.810509,100.64942,5.9788632,0,1.0,1,-0.8275833,99.65192,27.300947,1,0.0008830517,0,-12.676765,89.14362,21.165052,0,0.13982217,0,4.912842,107.20687,32.858765,0
4737,1,11.877971,87.045746,-33.0211,0.0033404087,0,9.992962,109.63755,22.67031,0,0.99999523,1,1.9259186,83.433525,10.587327,1,0.007814543,0,12.329079,100.314224,13.276144,0,0.001298447,0,7.9005966,139.99814,53.10156,0
4739,1,-6.8487763,93.13454,-21.967907,0.006427162,0,-7.5890045,98.327,5.244964,0,1.0,1,-0.445549,91.70266,6.5613713,1,0.004893672,0,0.34698105,97.86567,8.611768,0,0.060793683,0,3.277977,108.49006,18.394108,0
4749,1,-20.28657,93.05988,-29.41702,0.0029951404,0,-16.253254,108.07789,15.55018,0,0.99999964,1,0.41106796,85.423386,22.061466,1,0.0019505194,0,-9.279415,89.624016,11.530942,0,0.010877586,0,6.5719643,115.11478,34.753407,0
4753,1,25.870098,103.574875,-44.089565,0.0028041082,0,16.854671,101.37877,9.279052,0,0.9991084,1,4.1324844,105.2237,21.800056,1,0.0046702623,0,18.01987,96.20938,10.764598,0,0.0005225074,0,11.89629,118.12973,20.176996,0
4755,1,-0.49863878,81.76136,-22.003681,0.009495809,0,4.689598,104.68427,23.502716,0,1.0,1,-1.1766968,87.43261,5.7116404,1,0.0967226,0,-3.178978,94.81619,13.3271475,0,0.102587625,0,-0.50994873,105.03749,23.276133,0
4758,1,29.686954,140.44957,-36.838657,0.003606799,0,14.712379,103.95095,39.451073,0,0.99998045,1,6.711609,138.4586,23.06145,1,0.009119844,0,8.863033,100.33256,45.199673,0,0.0028966267,0,7.610161,145.72607,22.698597,0
4760,1,-14.352013,104.27045,-27.933237,0.0015530732,0,-8.848145,118.267876,15.040631,0,1.0,1,0.0031166077,106.04144,14.463961,1,0.0010425489,0,-4.7275925,98.01233,11.480135,0,0.0037866593,0,0.6067581,124.39868,25.07809,0
4768,1,-1.2283139,50.77462,-28.41843,0.0049939607,0,3.2432594,85.3755,34.888626,0,1.0,1,0.52817917,57.939705,7.3772426,1,0.002472569,0,1.9216995,85.767334,35.13421,0,0.034803845,0,2.2968674,58.850353,8.8116045,0
4769,1,18.306849,156.48775,-29.044983,0.0003532895,0,10.448654,134.78036,23.085962,0,0.859761,1,2.0828743,145.22472,19.75027,1,0.00047466037,0,1.5147018,106.5582,52.67766,0,0.008422251,0,2.9101944,159.2789,15.647604,0
4771,1,-35.36966,163.35757,-48.706024,0.0019721938,0,-12.434994,116.62951,52.052967,0,0.99993,1,13.46349,156.49449,49.313065,1,0.0013487346,0,-10.538467,93.37155,74.26057,0,0.0025613739,0,18.025219,132.25888,61.79111,0
4773,1,-24.868896,122.72948,-44.65758,0.0030716017,0,-13.730736,109.192406,17.530285,0,0.97384,1,7.2354584,121.88161,32.115547,1,0.0011601765,0,-10.09304,90.86046,35.12777,0,0.0001457262,0,11.115738,115.87597,36.63147,0
4777,1,1.0997351,100.56113,-34.377293,0.0052766064,0,4.7658806,104.861244,5.6508083,0,1.0,1,-0.3524933,97.099846,3.7535892,1,0.010991933,0,3.348751,90.01712,10.781194,0,0.018792529,0,5.732624,95.83543,6.6178474,0
4783,1,0.025780508,32.79207,-19.347553,0.00322352,0,5.656849,89.55171,57.03829,0,1.0,1,0.50777435,39.63178,6.8566723,1,0.38073182,0,2.1833305,40.991432,8.478478,0,0.46702927,0,0.08561325,54.493214,21.701227,0
4793,1,5.7792745,126.39847,-29.278116,0.0057565747,0,4.1435165,106.58194,19.883924,0,1.0,1,-3.132244,118.73198,11.755433,1,0.006510053,0,2.140915,97.215546,29.408854,0,0.034725636,0,2.887848,156.273,30.014126,0
4819,1,-12.717661,167.8573,-20.837936,0.017333819,0,-3.693447,148.1541,21.671469,0,0.9766466,1,0.92824936,153.45891,19.837452,1,0.0007412724,0,-1.2727776,100.63242,68.192154,0,0.041022215,0,-0.7938156,159.9873,14.28688,0
4821,1,17.070282,138.73622,-44.525574,0.20572795,0,12.071457,129.30542,10.673718,0,1.0,1,19.818806,138.96461,2.7579968,1,0.00893877,0,6.5810432,93.69737,46.244156,0,0.0024249153,0,9.264542,135.60156,8.411639,0
4825,1,-11.535092,148.3916,-32.638466,0.008131244,0,-6.670391,137.75336,11.69776,0,1.0,1,-4.3708572,129.46542,20.236761,1,0.019792525,0,-1.6563225,118.02863,31.92961,0,0.046573047,0,4.3339844,163.41193,21.85035,0
4828,1,42.344227,156.16447,-69.30898,0.22412653,0,23.790737,139.0558,25.237644,0,0.9998272,1,33.1927,144.64093,14.715384,1,0.008274513,0,22.762333,86.57346,72.293564,0,0.25879377,0,10.956432,57.363014,103.66736,0
4829,1,14.085806,88.404915,-45.346527,0.0037413838,0,11.801178,99.71502,11.538544,0,0.99922013,1,6.3855324,87.38398,7.7676587,1,0.007229833,0,15.6712265,86.5672,2.4270878,0,0.066471726,0,3.6194115,52.102066,37.781506,0
4830,1,-25.64581,118.18045,-25.338013,0.00018745553,0,-13.772099,123.13947,12.867669,0,0.9999999,1,-4.9630394,118.83138,20.69301,1,0.0007888261,0,-3.8568916,95.62483,31.361008,0,0.038076017,0,0.73584366,123.21914,26.858517,0
4836,1,39.46792,141.85577,-76.095024,0.008793303,0,20.159199,104.20089,42.316864,0,0.92780274,1,29.466541,122.16666,22.08368,1,0.011984654,0,24.214695,84.67285,59.182323,0,0.4543437,0,8.419319,48.984306,97.92408,0
4840,1,1.6316091,111.983376,-29.765371,0.0020947643,0,4.5273094,125.68339,14.002693,0,0.9999987,1,-2.7757607,124.48243,13.253349,1,0.0051450264,0,-1.3067894,97.96491,14.323111,0,0.014763288,0,0.5450859,145.64891,33.683064,0
4841,1,3.0291793,91.67466,-32.0257,0.0027137953,0,8.048382,114.29465,23.170158,0,0.9999846,1,2.0077438,86.67439,5.1035285,1,0.006141563,0,3.1828308,92.07703,0.43070602,0,0.0026432348,0,3.673046,140.72456,49.05413,0
4845,1,11.258328,69.28939,-33.76968,0.22420973,0,9.396008,63.5208,6.0617537,0,0.9999919,1,2.5746765,78.27154,12.493389,1,0.0036562348,0,16.89693,97.5964,28.863132,0,0.00039369112,0,9.445789,124.646065,55.38634,0
4850,1,21.401897,106.209724,-37.959084,0.031792186,0,17.571316,97.26127,9.73387,0,1.0,1,0.44028854,103.4444,21.143227,1,0.05717548,0,16.917324,89.53665,17.265652,0,0.0033132099,0,8.807545,110.5332,13.315787,0
4853,1,-14.168728,73.17701,-30.333374,0.00084104395,0,-12.385708,106.3256,33.19651,0,1.0,1,-0.27009583,78.00146,14.712147,1,0.0007143921,0,-9.475224,82.82445,10.728562,0,0.033124942,0,2.2612762,67.99793,17.226952,0
4856,1,8.227444,128.18475,-29.677008,0.005681762,0,8.255795,108.9836,19.201178,0,0.9999993,1,-2.4521637,118.30535,14.548423,1,0.0059496756,0,3.9316902,94.047806,34.406174,0,0.004000571,0,3.6241112,148.66867,20.994797,0
4859,1,35.250977,140.28671,-62.68215,0.085340545,0,20.980373,123.338165,22.15634,0,1.0,1,21.22002,129.47977,17.710386,1,0.02222476,0,25.30283,87.3569,53.85657,0,0.057914734,0,12.776669,89.196434,55.814972,0
4863,1,10.103552,92.91951,-28.882801,0.015944922,0,11.634529,100.031296,7.2747087,0,0.9999999,1,0.55171585,87.69175,10.888849,1,0.031282682,0,0.8836365,96.28703,9.815654,0,0.0065611284,0,4.506809,129.6473,37.151764,0
4865,1,23.624273,126.29511,-38.4294,0.036983404,0,15.227299,98.60993,28.930578,0,1.0,1,-1.0740242,116.33217,26.632051,1,0.33908755,0,17.775753,103.90089,23.145336,0,0.030616116,0,4.8475914,134.46799,20.478273,0
4868,1,-2.9812617,73.25421,-30.747002,0.0023101873,0,-1.7973671,104.23088,30.999285,0,1.0,1,-0.13943481,75.035706,3.3540576,1,0.0015022791,0,-2.8951492,99.83379,26.579721,0,0.0049234754,0,3.484108,125.928406,53.0695,0
4873,1,21.8423,128.46997,-40.13224,0.003404225,0,14.632576,111.03613,18.86581,0,0.99993384,1,-1.1056862,125.83516,23.098753,1,0.009094752,0,9.5658455,92.96156,37.570713,0,0.00030348857,0,17.969486,151.11652,22.975307,0
4879,1,-6.711361,128.3593,-28.159508,0.00695206,0,5.594467,124.82393,12.803603,0,1.0,1,-2.709465,117.43102,11.637972,1,0.0035806904,0,-0.4508667,103.0961,26.027351,0,0.0023474446,0,3.287346,145.93411,20.219995,0
4892,1,-13.68094,85.09814,-26.54777,0.00053155905,0,-10.444046,121.10678,36.15384,0,1.0,1,-0.23287582,88.948,13.988276,1,0.0009302877,0,-4.209297,96.97872,15.194088,0,0.014519565,0,3.3947601,139.6315,57.144268,0
4893,1,0.7639109,32.254646,-37.028755,0.00081363256,0,9.656441,96.80449,65.15949,0,0.78907084,1,3.4509163,50.792362,18.731441,1,0.0018458264,0,13.689526,93.06769,62.171516,0,0.00021816905,0,19.527874,130.37416,99.897575,0
4896,1,-10.1610365,139.2749,-37.546806,0.0046559405,0,-3.6049538,110.207466,29.797619,0,0.9999751,1,0.8406105,115.75051,25.969852,1,0.0050798203,0,-0.95874786,90.94909,49.19417,0,0.001416249,0,12.618488,136.77385,22.916414,0
4901,1,21.302433,107.66044,-29.122684,0.009254944,0,14.606709,93.81671,15.377955,0,0.99999976,1,1.3808365,103.44142,20.363451,1,0.00864332,0,16.818386,93.9407,14.433918,0,0.01594871,0,1.5782013,131.99057,31.320929,0
4906,1,2.524351,95.841576,-35.07049,0.0034405962,0,5.0944214,104.20347,8.747943,0,1.0,1,0.7011757,93.37122,3.070278,1,0.01190206,0,1.6982956,90.72005,5.1877184,0,0.0048092734,0,4.9437714,108.682,13.066372,0
4916,1,-0.16681539,37.670647,-27.080942,0.007368486,0,1.7236176,87.56929,49.93444,0,1.0,1,0.48349762,48.408207,10.757236,1,0.010134038,0,1.8913307,64.25144,26.660357,0,0.4489332,0,3.9746094,33.69093,5.743653,0
4917,1,-1.8084196,63.91137,-29.158236,0.0031508522,0,-5.238945,101.63919,37.88347,0,1.0,1,0.42092133,69.05332,5.60443,1,0.0067504034,0,0.5469284,88.62172,24.82235,0,0.047109276,0,0.83322906,53.2396,10.993859,0
4920,1,-38.18014,134.3947,-52.086918,0.0027092202,0,-22.596258,105.13024,33.155178,0,1.0,1,4.100212,125.96551,43.112408,1,0.0021789747,0,-18.811378,96.501045,42.55676,0,0.14800237,0,8.059151,130.50238,46.402824,0
4930,1,-23.569422,106.41578,-40.557262,0.001658696,0,-11.105515,95.55952,16.528986,0,0.92877626,1,7.998253,111.50904,31.975918,1,0.001603712,0,-9.9414215,88.19064,22.756933,0,0.00031430367,0,8.060383,112.74961,32.25774,0
4940,1,20.492844,103.31029,-51.58494,0.0026235338,0,11.881611,100.1475,9.173688,0,0.8272843,1,14.399654,91.26804,13.496021,1,0.006355887,0,16.623486,80.70406,22.93498,0,0.087280765,0,5.814102,44.364822,60.745644,0
4957,1,2.396641,166.49161,-45.704994,0.003624913,0,0.4381485,121.867096,44.66747,0,0.99999416,1,10.348461,154.32422,14.535363,1,0.0017725399,0,-3.0750008,93.24399,73.451706,0,0.00047154416,0,18.733555,138.28351,32.59742,0
4958,1,-45.429504,156.82028,-50.102394,0.0018903967,0,-20.386814,104.288666,58.19542,0,1.0,1,9.30122,152.31421,54.91591,1,0.0006174522,0,-13.994583,90.99801,72.943306,0,0.0066672913,0,11.357323,142.99582,58.445354,0
4966,1,19.589567,161.18895,-37.042778,0.20946999,0,14.5945015,143.30199,18.571325,0,1.0,1,-0.76976395,151.21553,22.670938,1,0.003215969,0,2.28516,94.06483,69.318756,0,0.36516026,0,15.188328,166.05823,6.563595,0
4980,1,5.9131274,84.51402,-34.331852,0.003865043,0,7.455757,103.04346,18.593538,0,0.99999964,1,1.7315903,82.11794,4.819383,1,0.011745303,0,7.1351624,86.675606,2.483105,0,0.00086289056,0,9.249226,116.67948,32.338,0
4998,1,-15.446084,74.329346,-22.954367,0.000529713,0,-21.794195,115.64512,41.800617,0,1.0,1,-0.18587494,76.74132,15.449647,1,0.0005668117,0,-7.4587975,95.267555,22.409939,0,0.13571116,0,4.089115,98.48548,31.066748,0
